locale,key,englishValue,overlayValue,overlayStatus,section,priorityRank
ar,components.homeDifferentiation.comparison.clinicalLessons.nursenest,"Lessons wired to categories you miss, with pre/post checks instead of passive video only",,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.clinicalLessons.typical,No lesson layer or generic slides detached from your item history,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.defaultHeadline,Where NurseNest diverges from generic Qbanks,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.defaultSubtitle,"Side-by-side on the things that change how you study: scope, rationales, mocks, and whether analytics point you to the next item set.",,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.flashcardsIncluded.feature,Flashcards & remediation,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.flashcardsIncluded.nursenest,Decks generated from weak tags with spaced scheduling inside the same subscription,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.flashcardsIncluded.typical,Often a separate purchase or static decks disconnected from your miss list,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.multiDisciplineCoverage.feature,Multi-pathway coverage,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.multiDisciplineCoverage.nursenest,"Dedicated RPN/LVN, RN, NP, and allied tracks with scope-appropriate language",,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.multiDisciplineCoverage.typical,Single-exam focus or repurposed stems that blur PN vs RN judgement,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.questionBankSize.feature,Question bank depth,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.questionBankSize.nursenest,Large exam-style bank with pathway filters so PN items do not masquerade as RN review,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.questionBankSize.typical,Smaller banks or generic pools that mix scopes and confuse delegation practice,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.readinessAnalytics.feature,Performance analytics,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.readinessAnalytics.nursenest,Domain and competency views that suggest what to queue next,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.readinessAnalytics.typical,Score-only dashboards without a path back to the next session,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.studyPlanGenerator.feature,Study rhythm,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.studyPlanGenerator.nursenest,Weekly nudges anchored to weak areas and the exam window you set,,missing_in_overlay,other,7
ar,components.homeDifferentiation.comparison.studyPlanGenerator.typical,One-size schedules that ignore whether pharmacology or prioritization is actually sliding,,missing_in_overlay,other,7
ar,components.homeDifferentiation.defaultHeadline.allied,"Certification practice that stays in protocol edges, not trivia lists",,missing_in_overlay,other,7
ar,components.homeDifferentiation.defaultHeadline.certification,"Certification prep tied to reasoning checkpoints, not generic flashcards",,missing_in_overlay,other,7
ar,components.homeDifferentiation.defaultHeadline.general,What you get beyond a static PDF question bank,,missing_in_overlay,other,7
ar,components.homeDifferentiation.defaultHeadline.np,NP prep that keeps case complexity high without losing the rationale loop,,missing_in_overlay,other,7
ar,components.homeDifferentiation.defaultSubtitle,"NurseNest is built for the judgement calls licensing exams measure: unsafe options, delegation limits, and the pathophysiology behind a symptom—not marketing checklists.",,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.adaptiveDifficulty.description,Sessions react to what you just missed instead of feeding endless items you already nail—closer to how CAT-style exams probe weak domains.,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.adaptiveDifficulty.title,Difficulty that tracks your miss patterns,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.clinicalReasoning.description,Each stem explains why the correct choice is safest and why the distractors fail—so you rehearse the same elimination logic the boards reward.,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.clinicalReasoning.title,Rationales that defend every option,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.integratedStudy.description,"Jump from a flagged topic into a lesson, then back into a timed block without exporting CSVs or juggling three subscriptions.",,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.integratedStudy.title,"Questions, lessons, mocks in one rail",,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.multiDiscipline.description,"PN, RN, NP, and allied banks use the right delegation language and risk framing for that registration—not recycled stem banks with a new label.",,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.multiDiscipline.title,Pathways separated by scope,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.readinessAnalytics.description,"See where accuracy wobbles by system or competency, then queue the next session against that bucket instead of guessing what to open tonight.",,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.readinessAnalytics.title,Category signals you can act on,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.spacedRepetition.description,Cards resurface weak concepts on a schedule so pharmacology and labs stick without a separate deck app.,,missing_in_overlay,other,7
ar,components.homeDifferentiation.grid.spacedRepetition.title,Flashcards tied to what you actually miss,,missing_in_overlay,other,7
ar,conversion.lockedStudyNext.ariaLabel,"Preview of subscriber Study Next (sample data, locked)",,missing_in_overlay,other,7
ar,conversion.lockedStudyNext.previewHint,Example layout — your recommendations personalize from your practice after you subscribe.,,missing_in_overlay,other,7
ar,cta.continuePlan,Continue your plan,,missing_in_overlay,other,7
ar,cta.improveWeakAreas,Improve your weak areas,,missing_in_overlay,other,7
ar,cta.unlockPlan,Unlock your personalized study plan,,missing_in_overlay,other,7
ar,examAttempt.accessError,Unable to verify access. Refresh and try again.,,missing_in_overlay,other,7
ar,examAttempt.backToExams,Back to exams,,missing_in_overlay,other,7
ar,examAttempt.byTopicHeading,Performance by topic,,missing_in_overlay,other,7
ar,examAttempt.fullReportCta,Full score report,,missing_in_overlay,other,7
ar,examAttempt.openQuestionBank,Open question bank,,missing_in_overlay,other,7
ar,examAttempt.recorded,Attempt recorded,,missing_in_overlay,other,7
ar,examAttempt.reportTitle,Score report,,missing_in_overlay,other,7
ar,examAttempt.reviewTopicsLabel,Review topics:,,missing_in_overlay,other,7
ar,examAttempt.scoreLine,Score: {{score}}/{{total}},,missing_in_overlay,other,7
ar,examAttempt.scoreWithPct,Score: {{score}}/{{total}} ({{pct}}%),,missing_in_overlay,other,7
ar,examAttempt.signInPrompt,Sign in to view attempt details.,,missing_in_overlay,other,7
ar,examAttempt.subscriberOnly,Attempt reports are available to subscribers.,,missing_in_overlay,other,7
ar,examAttempt.timeLabel,Time: {{time}},,missing_in_overlay,other,7
ar,examAttempt.timeLimitLabel,limit {{time}},,missing_in_overlay,other,7
ar,examAttempt.viewPlansCta,View plans,,missing_in_overlay,other,7
ar,hero.featureStrip.activeRecall,Active Recall,,missing_in_overlay,other,7
ar,hero.featureStrip.clinicalDecision,Clinical Decision,,missing_in_overlay,other,7
ar,hero.featureStrip.examBlueprint,Exam Blueprint,,missing_in_overlay,other,7
ar,hero.featureStrip.spacedRepetition,Spaced Repetition,,missing_in_overlay,other,7
ar,hero.trustIndicator.alliedHealth,Allied Health,,missing_in_overlay,other,7
ar,hero.trustIndicator.builtFor,Built for,,missing_in_overlay,other,7
ar,hero.trustIndicator.certCandidates,Certification Candidates,,missing_in_overlay,other,7
ar,hero.trustIndicator.newGradNurses,New Grad Nurses,,missing_in_overlay,other,7
ar,hero.trustIndicator.nursingStudents,Nursing Students,,missing_in_overlay,other,7
ar,learner.entitlement.flashcardsShort,Unable to verify access right now. Refresh and try again.,,missing_in_overlay,other,7
ar,learner.entitlement.verifyFailed,"We couldn’t finish checking your subscription (database or billing lookup failed). This is not the same as “no plan.” Refresh shortly, or sign in again if it keeps happening.",,missing_in_overlay,other,7
ar,learner.entitlement.verifyFailedShort,Unable to verify access right now. Refresh and try again.,,missing_in_overlay,other,7
ar,learner.error.app.description,Your account and access remain intact. Try again.,,missing_in_overlay,other,7
ar,learner.error.app.retry,Retry,,missing_in_overlay,other,7
ar,learner.error.app.title,Unable to load this section,,missing_in_overlay,other,7
ar,learner.error.section.dashboard,Dashboard,,missing_in_overlay,other,7
ar,learner.error.section.description,Your session is unchanged. Retry the page or return to the dashboard.,,missing_in_overlay,other,7
ar,learner.error.section.title,This section hit a snag,,missing_in_overlay,other,7
ar,learner.error.section.tryAgain,Try again,,missing_in_overlay,other,7
ar,learner.examPractice.chooseMode,Choose how you want to run this session. Progress saves automatically; you can refresh and resume.,,missing_in_overlay,other,7
ar,learner.examPractice.disclaimer,This is NurseNest practice. Timed pacing and layout are designed to feel serious and focused. We do not replicate any official exam vendor interface or guarantee identical behavior on test day.,,missing_in_overlay,other,7
ar,learner.examPractice.emptySuffix,or contact support if this doesn’t match what you expect.,,missing_in_overlay,other,7
ar,learner.examPractice.loadQuestionFailed,We couldn’t load this question (connection or temporary server issue). Refresh the page or try again shortly.,,missing_in_overlay,other,7
ar,learner.examPractice.networkStart,Could not reach the server to start this session. Check your connection and retry.,,missing_in_overlay,other,7
ar,learner.examPractice.preparing,Preparing your practice session…,,missing_in_overlay,other,7
ar,learner.examPractice.recordAttemptFailed,We couldn’t record this attempt. Check your connection or try again shortly.,,missing_in_overlay,other,7
ar,learner.examPractice.retry,Retry,,missing_in_overlay,other,7
ar,learner.examPractice.sessionLoadFailed,We could not load the exam session. Check your connection and retry.,,missing_in_overlay,other,7
ar,learner.examPractice.timed,Timed,,missing_in_overlay,other,7
ar,learner.examPractice.timedButton,Timed ({{minutes}} min),,missing_in_overlay,other,7
ar,learner.examPractice.timedModeHint,Timed mode shows a countdown and submits automatically when time expires (your answers so far are sent).,,missing_in_overlay,other,7
ar,learner.examPractice.untimed,Untimed,,missing_in_overlay,other,7
ar,learner.exams.page.afterSubscribe.li1,Full-length mocks with server-filtered item pools,,missing_in_overlay,other,7
ar,learner.exams.page.afterSubscribe.li2,Score history for readiness tracking,,missing_in_overlay,other,7
ar,learner.exams.page.afterSubscribe.li3,Resumable sessions with autosaved progress,,missing_in_overlay,other,7
ar,learner.exams.page.afterSubscribe.title,After you subscribe,,missing_in_overlay,other,7
ar,learner.exams.page.defaultExamBody,We could not attach a default exam profile to your account yet. You can still use the question bank while we finish loading exam metadata.,,missing_in_overlay,other,7
ar,learner.exams.page.defaultExamTitle,Setting up your practice exam,,missing_in_overlay,other,7
ar,learner.exams.page.historyLoadFailed,Exam history couldn’t load. The database was unreachable or the request failed. Your subscription status is unchanged; refresh or try again shortly.,,missing_in_overlay,other,7
ar,learner.exams.page.latestAttempt,Latest attempt: {{score}}/{{total}} ({{pct}}%).,,missing_in_overlay,other,7
ar,learner.exams.page.latestStrong,Strong practice band. Keep mixing timed sets.,,missing_in_overlay,other,7
ar,learner.exams.page.latestWeak,Add timed blocks this week to lift accuracy.,,missing_in_overlay,other,7
ar,learner.exams.page.noAttempts,No attempts yet. Start a session below when you are ready.,,missing_in_overlay,other,7
ar,learner.exams.page.openQuestionBankArrow,Open question bank →,,missing_in_overlay,other,7
ar,learner.exams.page.reportCardBody,Pair exam scores with question bank misses to plan your next study blocks.,,missing_in_overlay,other,7
ar,learner.exams.page.reportCardTitle,Report card & analytics,,missing_in_overlay,other,7
ar,learner.exams.page.subscriberIntro,"US NCLEX-RN and NCLEX-PN timed runs use your subscription pool. Answers stay hidden until you submit; you get a score at the end (no rationales between items, same pacing as test day).",,missing_in_overlay,other,7
ar,learner.exams.page.subtitle.locked,Timed practice pulls from the same server-filtered pool as your question bank. Subscribe to start full sessions and save attempts to your history.,,missing_in_overlay,other,7
ar,learner.exams.page.title,Practice exams,,missing_in_overlay,other,7
ar,learner.exams.shell.backToDashboard,Back to dashboard,,missing_in_overlay,other,7
ar,learner.exams.shell.signIn,Sign in,,missing_in_overlay,other,7
ar,learner.exams.shell.signInToPractice,to access practice exams.,,missing_in_overlay,other,7
ar,learner.examSession.empty.bankEmptyGlobal.body,"Timed practice needs items in the question bank. None are published yet. This is a data gap, not a paywall.",,missing_in_overlay,other,7
ar,learner.examSession.empty.bankEmptyGlobal.title,No published questions for practice,,missing_in_overlay,other,7
ar,learner.examSession.empty.default.body,"We couldn’t put any items in this practice set. Use the question bank with filters cleared, or contact support if it persists.",,missing_in_overlay,other,7
ar,learner.examSession.empty.default.title,No questions for this session,,missing_in_overlay,other,7
ar,learner.examSession.empty.entitlementExcludesAll.body,"Items exist in the bank but none match your profile country and tier. Update your profile or plan, or contact support.",,missing_in_overlay,other,7
ar,learner.examSession.empty.entitlementExcludesAll.title,No questions in your subscription scope,,missing_in_overlay,other,7
ar,learner.examSession.empty.indeterminate.body,The session started with no items for an uncommon reason. Try again from Practice exams or use the question bank. Contact support if this keeps happening.,,missing_in_overlay,other,7
ar,learner.examSession.empty.indeterminate.title,Practice pool is empty,,missing_in_overlay,other,7
ar,learner.examSession.start.cannotStart,You can’t start this practice session with the current account or plan.,,missing_in_overlay,other,7
ar,learner.examSession.start.examNotInPlan,This exam isn’t included in your current plan or region.,,missing_in_overlay,other,7
ar,learner.examSession.start.examUnavailable,That exam is no longer available. Go back to Practice exams and pick another.,,missing_in_overlay,other,7
ar,learner.examSession.start.generic,Could not start the practice session.,,missing_in_overlay,other,7
ar,learner.examSession.start.serviceUnavailable,We couldn’t start the session (temporary database or service issue). Try again shortly.,,missing_in_overlay,other,7
ar,learner.examSession.start.signInAgain,Sign in again to start a practice exam.,,missing_in_overlay,other,7
ar,learner.examSession.start.startFailed503,Starting the session failed. Refresh and try again shortly.,,missing_in_overlay,other,7
ar,learner.examSession.start.subscriptionRequired,An active subscription is required to start practice exams.,,missing_in_overlay,other,7
ar,learner.flashcards.hub.allTags,All tags,,missing_in_overlay,other,7
ar,learner.flashcards.hub.bestStreak,Best streak,,missing_in_overlay,other,7
ar,learner.flashcards.hub.bottomExamLessons,Exam lessons,,missing_in_overlay,other,7
ar,learner.flashcards.hub.bottomQuestionBank,Question bank,,missing_in_overlay,other,7
ar,learner.flashcards.hub.cardsCount,{{n}} cards,,missing_in_overlay,other,7
ar,learner.flashcards.hub.dayStreak,Day streak,,missing_in_overlay,other,7
ar,learner.flashcards.hub.deckMetaPathway,pathway,,missing_in_overlay,other,7
ar,learner.flashcards.hub.dueToday,Due (today),,missing_in_overlay,other,7
ar,learner.flashcards.hub.emptyLink,question bank,,missing_in_overlay,other,7
ar,learner.flashcards.hub.emptyPrefix,No decks match these filters. Try clearing filters or explore the,,missing_in_overlay,other,7
ar,learner.flashcards.hub.examFamilyAll,All,,missing_in_overlay,other,7
ar,learner.flashcards.hub.filterExamFamily,Exam family,,missing_in_overlay,other,7
ar,learner.flashcards.hub.filterPathway,Pathway,,missing_in_overlay,other,7
ar,learner.flashcards.hub.learning,Learning,,missing_in_overlay,other,7
ar,learner.flashcards.hub.loadDecksFailed,Failed to load decks,,missing_in_overlay,other,7
ar,learner.flashcards.hub.loadingDecks,Loading decks…,,missing_in_overlay,other,7
ar,learner.flashcards.hub.next,Next,,missing_in_overlay,other,7
ar,learner.flashcards.hub.overdue,Overdue,,missing_in_overlay,other,7
ar,learner.flashcards.hub.pageOf,Page {{page}} / {{total}},,missing_in_overlay,other,7
ar,learner.flashcards.hub.paginationAria,Deck pagination,,missing_in_overlay,other,7
ar,learner.flashcards.hub.pathwayAll,All pathways,,missing_in_overlay,other,7
ar,learner.flashcards.hub.previous,Previous,,missing_in_overlay,other,7
ar,learner.flashcards.hub.publicSeoCta,Public topic pages (SEO),,missing_in_overlay,other,7
ar,learner.flashcards.hub.reviews,Reviews,,missing_in_overlay,other,7
ar,learner.flashcards.hub.search,Search,,missing_in_overlay,other,7
ar,learner.flashcards.hub.searchDecksLabel,Search decks,,missing_in_overlay,other,7
ar,learner.flashcards.hub.searchPlaceholder,Title or description (2+ characters),,missing_in_overlay,other,7
ar,learner.flashcards.hub.study,Study,,missing_in_overlay,other,7
ar,learner.flashcards.hub.studyShuffled,Study shuffled,,missing_in_overlay,other,7
ar,learner.flashcards.hub.subscribeUnlock,Subscribe to unlock,,missing_in_overlay,other,7
ar,learner.flashcards.hub.subscriptionRequired,Subscription required,,missing_in_overlay,other,7
ar,learner.flashcards.hub.subtitle,"Pathway-scoped decks with spaced repetition. Filter by pathway, exam family, or topic tag. Subscribers get full decks, shuffle, and weak-area study from your question stats.",,missing_in_overlay,other,7
ar,learner.flashcards.hub.tagsPrefix,Tags:,,missing_in_overlay,other,7
ar,learner.flashcards.hub.title,Flashcards,,missing_in_overlay,other,7
ar,learner.flashcards.hub.topicTag,Topic tag,,missing_in_overlay,other,7
ar,learner.flashcards.hub.weakAreasCta,Study weak areas,,missing_in_overlay,other,7
ar,learner.flashcards.page.subtitle.locked,"Subscriber plans unlock full flashcard study, weak-area queues, and progress tracking.",,missing_in_overlay,other,7
ar,learner.flashcards.page.title,Flashcards,,missing_in_overlay,other,7
ar,learner.loading.app,Loading your dashboard…,,missing_in_overlay,other,7
ar,learner.loading.flashcards,Loading flashcards…,,missing_in_overlay,other,7
ar,learner.loading.questionBank,Loading question bank…,,missing_in_overlay,other,7
ar,learner.loading.section,Loading…,,missing_in_overlay,other,7
ar,learner.practiceTests.subtitle.locked,"Build timed or untimed tests from your question pool, save progress, and review scores with topic breakdowns, included with an active plan.",,missing_in_overlay,other,7
ar,learner.practiceTests.subtitle.subscriber,"Configure length, topics, difficulty, and selection mode. Run timed or untimed sessions, auto-save as you go, resume incomplete tests, and review scores with per-topic breakdowns and weak-area links.",,missing_in_overlay,other,7
ar,learner.practiceTests.title,Practice tests,,missing_in_overlay,other,7
ar,learner.qbank.api.accessVerifyFailed,"We couldn’t verify your access (subscription check failed). Refresh shortly. This is usually temporary, not a paywall block.",,missing_in_overlay,other,7
ar,learner.qbank.api.genericLoadFailure,Could not load questions. Check your connection and retry.,,missing_in_overlay,other,7
ar,learner.qbank.api.noActiveSubscription,No active subscription on this account. Choose a plan to use the full question bank.,,missing_in_overlay,other,7
ar,learner.qbank.api.previewsExhausted,Complimentary previews are used up. Subscribe for full bank access and rationales.,,missing_in_overlay,other,7
ar,learner.qbank.api.signInAgain,You need to sign in again to load the question bank.,,missing_in_overlay,other,7
ar,learner.qbank.api.subscriberListBlocked,This account can’t open the subscriber question list with the current plan or session.,,missing_in_overlay,other,7
ar,learner.qbank.api.tempUnavailable,The question bank is temporarily unavailable (database or service issue). Try again in a moment.,,missing_in_overlay,other,7
ar,learner.qbank.discovery.accessVerifyFailed,Couldn’t verify access for topic filters. Refresh shortly.,,missing_in_overlay,other,7
ar,learner.qbank.discovery.generic,Topic menu couldn’t load; try refreshing.,,missing_in_overlay,other,7
ar,learner.qbank.discovery.notAvailable,Topic discovery isn’t available for this account or plan.,,missing_in_overlay,other,7
ar,learner.qbank.discovery.serverIssue,Topic list couldn’t load (temporary server or database issue).,,missing_in_overlay,other,7
ar,learner.qbank.discovery.signIn,Sign in to load topic filters for your bank.,,missing_in_overlay,other,7
ar,learner.qbank.discovery.subscriptionRequired,Topic menu needs an active subscription; you can still use previews elsewhere.,,missing_in_overlay,other,7
ar,learner.qbank.efficiency.finalPrep,Final prep mix,,missing_in_overlay,other,7
ar,learner.qbank.efficiency.highYield,High-yield / harder items,,missing_in_overlay,other,7
ar,learner.qbank.efficiency.off,Off,,missing_in_overlay,other,7
ar,learner.qbank.efficiency.rapid,Rapid (short batch),,missing_in_overlay,other,7
ar,learner.qbank.efficiency.weak,Weak areas (ledger),,missing_in_overlay,other,7
ar,learner.qbank.empty.bankEmptyGlobal.body,"There are no published items in the question bank yet. This is a content gap, not your subscription. Contact support if you expected data here.",,missing_in_overlay,other,7
ar,learner.qbank.empty.bankEmptyGlobal.title,No published questions yet,,missing_in_overlay,other,7
ar,learner.qbank.empty.default.body,"Try another topic, clear filters, or refresh. If you recently subscribed, wait a moment and retry.",,missing_in_overlay,other,7
ar,learner.qbank.empty.default.title,No questions in this view,,missing_in_overlay,other,7
ar,learner.qbank.empty.entitlementExcludesAll.body,"Published questions exist, but none match your account country and tier. Check your profile country and plan, or contact support.",,missing_in_overlay,other,7
ar,learner.qbank.empty.entitlementExcludesAll.title,No questions match your profile,,missing_in_overlay,other,7
ar,learner.qbank.empty.indeterminate.body,"The list is empty for an uncommon reason. Try clearing filters, then refresh. If it persists, contact support with the time you tried.",,missing_in_overlay,other,7
ar,learner.qbank.empty.indeterminate.title,No questions in this view,,missing_in_overlay,other,7
ar,learner.qbank.empty.pathwayNotOnPlan.body,"That pathway isn’t included in your subscription, so it wasn’t applied as a filter. Clear the pathway filter or upgrade. If the list is still empty, the cause below still applies.",,missing_in_overlay,other,7
ar,learner.qbank.empty.pathwayNotOnPlan.title,Pathway not on your plan,,missing_in_overlay,other,7
ar,learner.qbank.empty.pathwayPoolEmpty.body,"Your subscription has items, but none are tagged for this exam pathway. Try “All topics” without a pathway filter, or pick another pathway.",,missing_in_overlay,other,7
ar,learner.qbank.empty.pathwayPoolEmpty.title,Nothing for this pathway in your pool,,missing_in_overlay,other,7
ar,learner.qbank.empty.topicNoMatch.body,The topic filter matches the database label exactly. Choose another topic from the menu or “All topics”.,,missing_in_overlay,other,7
ar,learner.qbank.empty.topicNoMatch.title,No questions for this topic label,,missing_in_overlay,other,7
ar,learner.qbank.empty.unknownPathway.body,"“{{pathwayId}}” isn’t a recognized pathway ID, so the bank wasn’t scoped to it. Remove the pathway filter or pick a pathway from your hub.",,missing_in_overlay,other,7
ar,learner.qbank.empty.unknownPathway.title,Unknown pathway filter,,missing_in_overlay,other,7
ar,learner.qbank.genericError,Something went wrong.,,missing_in_overlay,other,7
ar,learner.qbank.gradeFailed,Could not grade this item.,,missing_in_overlay,other,7
ar,learner.qbank.loading,Loading your question bank…,,missing_in_overlay,other,7
ar,learner.qbank.networkError,Network error loading questions.,,missing_in_overlay,other,7
ar,learner.qbank.notice.topicMenuTruncated,Showing the {{cap}} most common topics in your bank ({{omitted}} more questions in topics not listed). Choose “All topics” in topic drill to browse discovery buckets.,,missing_in_overlay,other,7
ar,learner.qbank.notice.topicRelaxed,No exact matches for topic “{{topic}}”. Showing questions for your pathway instead. Use the topic menu to narrow further.,,missing_in_overlay,other,7
ar,learner.qbank.notice.weakLowConfidence,Weak-area topic mapping is low-confidence right now. Continue grading items and we will tighten topic alignment.,,missing_in_overlay,other,7
ar,learner.qbank.notice.weakUnavailable,Weak-area mode needs a few graded items first. We are showing a mixed pool until your topic ledger populates.,,missing_in_overlay,other,7
ar,learner.qbank.pickTopic.body,Choose a topic from the menu below to start a topic-based quiz (recent items first).,,missing_in_overlay,other,7
ar,learner.qbank.pickTopic.title,Pick a topic,,missing_in_overlay,other,7
ar,learner.qbank.preset.pathwayMixed,"Pathway mixed exam (random, exam-aligned)",,missing_in_overlay,other,7
ar,learner.qbank.preset.randomBank,Random (full tier pool),,missing_in_overlay,other,7
ar,learner.qbank.preset.topicDrill,Topic drill (recent),,missing_in_overlay,other,7
ar,learner.qbank.retry,Retry,,missing_in_overlay,other,7
ar,learner.qbank.ui.batchProgressNote,Progress for this batch is saved in your browser so you can refresh and continue. Random and mixed modes exclude questions you have already seen this session when you load more. Scoring runs on the server. Answers are not graded in the page alone.,,missing_in_overlay,other,7
ar,learner.qbank.ui.checkAnswer,Check answer,,missing_in_overlay,other,7
ar,learner.qbank.ui.checking,Checking…,,missing_in_overlay,other,7
ar,learner.qbank.ui.continuePriority,Continue priority review,,missing_in_overlay,other,7
ar,learner.qbank.ui.correct,Correct,,missing_in_overlay,other,7
ar,learner.qbank.ui.efficiencyMode,Efficiency mode,,missing_in_overlay,other,7
ar,learner.qbank.ui.examShellHint,"Exam-style session: explanations stay hidden until you choose, like closed-book pacing (practice only).",,missing_in_overlay,other,7
ar,learner.qbank.ui.incorrect,Incorrect,,missing_in_overlay,other,7
ar,learner.qbank.ui.learningHigh,Strong match from this item’s metadata. Next steps should stay on the same topic track.,,missing_in_overlay,other,7
ar,learner.qbank.ui.learningLow,Approximate routing only. Open the question bank and tune filters if results look off-target.,,missing_in_overlay,other,7
ar,learner.qbank.ui.learningMedium,"Routed from the question topic; if the bank feels broad, narrow with filters or your priority review queue.",,missing_in_overlay,other,7
ar,learner.qbank.ui.loadMore,Load more (no repeats),,missing_in_overlay,other,7
ar,learner.qbank.ui.nextQuestion,Next question,,missing_in_overlay,other,7
ar,learner.qbank.ui.pathwayAll,All pathways (tier + country),,missing_in_overlay,other,7
ar,learner.qbank.ui.pathwayFilter,Pathway / exam mix,,missing_in_overlay,other,7
ar,learner.qbank.ui.previous,Previous,,missing_in_overlay,other,7
ar,learner.qbank.ui.questionOf,Question {{n}} of {{total}},,missing_in_overlay,other,7
ar,learner.qbank.ui.relatedLesson,Related lesson,,missing_in_overlay,other,7
ar,learner.qbank.ui.reviewFlashcards,Review flashcards,,missing_in_overlay,other,7
ar,learner.qbank.ui.selectTopic,Select topic…,,missing_in_overlay,other,7
ar,learner.qbank.ui.sessionLine,Session: {{correct}}/{{total}} correct,,missing_in_overlay,other,7
ar,learner.qbank.ui.sessionLineIdle,Answer and check to track this session,,missing_in_overlay,other,7
ar,learner.qbank.ui.showExplanation,Show explanation,,missing_in_overlay,other,7
ar,learner.qbank.ui.skipForNow,Skip for now,,missing_in_overlay,other,7
ar,learner.qbank.ui.sortRandom,Random,,missing_in_overlay,other,7
ar,learner.qbank.ui.sortRecent,Recent,,missing_in_overlay,other,7
ar,learner.qbank.ui.studyMode,Study mode,,missing_in_overlay,other,7
ar,learner.qbank.ui.topicCodeLine,Topic code: {{code}} · routing confidence {{confidence}},,missing_in_overlay,other,7
ar,learner.qbank.ui.topicDrill,Topic (topic drill),,missing_in_overlay,other,7
ar,learner.qbank.ui.topicDrillSameCode,Topic drill (same code),,missing_in_overlay,other,7
ar,learner.questions.howTo.examStyleLink,Exam-style question bank,,missing_in_overlay,other,7
ar,learner.questions.howTo.footer,Premium items and rationales are for individual subscriber use. Copying is limited on-screen; use My notes for text you can print or export.,,missing_in_overlay,other,7
ar,learner.questions.howTo.li1,"Select answers, then use Check answer for instant feedback.",,missing_in_overlay,other,7
ar,learner.questions.howTo.li2,"Pair with Practice exams when you want timed, full-set rehearsal.",,missing_in_overlay,other,7
ar,learner.questions.howTo.li3a,"For a more exam-like bank session (explanations hidden until you opt in), add",,missing_in_overlay,other,7
ar,learner.questions.howTo.li3b,"to this page URL, or use",,missing_in_overlay,other,7
ar,learner.questions.howTo.title,How to use this bank,,missing_in_overlay,other,7
ar,learner.questions.subtitle.locked,"Practice with rationales after each item, topic filters, and session-friendly review, included with an active plan.",,missing_in_overlay,other,7
ar,learner.questions.subtitle.subscriber,"Answer MCQ and SATA items, check your work against the official key, and read rationales. Use the topic filter to drill weak areas. Progress for this session is saved in your browser.",,missing_in_overlay,other,7
ar,learner.questions.title,Question bank,,missing_in_overlay,other,7
ar,learner.studyPlan.kicker,Exam-first prep,,missing_in_overlay,other,7
ar,learner.studyPlan.subtitle.locked,"Your exam date, cadence, and practice signals drive weekly targets and Study Next recommendations when you have an active plan.",,missing_in_overlay,other,7
ar,learner.studyPlan.subtitle.subscriber,"Your exam date, cadence, and practice signals drive weekly targets and checkpoints. Optional AI weekly structure still lives below. Enable with `AI_STUDY_PLAN_ENABLED=true` when configured. Not medical advice.",,missing_in_overlay,other,7
ar,learner.studyPlan.title,Study plan,,missing_in_overlay,other,7
ar,lessonContinue.ariaLabel,Continue learning,,missing_in_overlay,other,7
ar,lessonContinue.title,Continue learning,,missing_in_overlay,other,7
ar,pages.examLessons.appLessonsLead,Looking for the app lesson list (subscriber)?,,missing_in_overlay,other,7
ar,pages.examLessons.appLessonsLink,Go to app lessons,,missing_in_overlay,other,7
ar,pages.examLessons.ctaBlog,Read the blog,,missing_in_overlay,other,7
ar,pages.examLessons.ctaPricing,View plans & pricing,,missing_in_overlay,other,7
ar,pages.examLessons.ctaTools,Free clinical tools,,missing_in_overlay,other,7
ar,pages.examLessons.h1,Lessons by exam pathway,,missing_in_overlay,other,7
